# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1376288605305542,3.589576382022561,3.4525670614576156,65.09023778900429,2.9701162658784592,-2.999999999999912,0.2631364726592764,-26.39336397753068,44.65551404005976,-50.65371150155564
 1.142699503456658,3.595849540029988,3.466216344309054,65.31666995538305,2.9549043371001478,-3.0,0.26187454959944706,-26.650210861436946,44.21346227566808,-50.203676649307866
 1.1477982586979005,3.6020712253775096,3.479895215584237,65.54210357789458,2.93960807137642,-3.0000000000000435,0.26066301141478493,-26.906187120882247,43.78079885015548,-49.74851894100139
 1.1529253502936947,3.608241272700368,3.4936027985414397,65.76657174373638,2.9242267965890374,-3.0000000000000435,0.2595014556510131,-27.161252334247862,43.35733169914251,-49.288350035596864
 1.1580810085648354,3.6143595166338063,3.5073382164389337,65.99010732952564,2.9087598217756154,-2.999999999999957,0.2583895033195559,-27.415366223779767,42.94287249976725,-48.82328144536958
 1.16326547037641,3.6204257918130667,3.521100592534995,66.21274301208001,2.8932064363408916,-3.0,0.2573267988783896,-27.668488661949045,42.53723655224819,-48.35342455675788
 1.1684789794122272,3.6264399328733914,3.534889050087895,66.43451127920385,2.87756590923344,-3.0000000000000426,0.25631301015982755,-27.920579677788407,42.140242674324284,-47.87889065125128
 1.1737217864614578,3.632401774450024,3.548702712355909,66.65544444055308,2.8618374880857482,-3.0,0.255347828483675,-28.171599463204124,41.75171308259973,-47.3997909264297
 1.1789941497182057,3.638311151178206,3.562540702597309,66.87557463851607,2.846020398315505,-2.9999999999999156,0.2544309686081718,-28.421508379262168,41.37147327941221,-46.91623651703006
 1.184296335094801,3.64416789769318,3.5764021440703706,67.09493385914637,2.830113842185719,-3.0,0.25356216875596993,-28.670266962447652,40.999351935787836,-46.42833851624433
 1.1896286165496355,3.6499718486301904,3.590286160033365,67.3135539431338,2.8141169978212153,-3.0000000000000417,0.25274119076551094,-28.917835930896597,40.635180781972814,-45.936207997093064
